A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x
0.45971562804756233,0.45971562804756233,0.9194312560951247,0.01597718747554006,0.01597718747554006,0.0035504861056755697,0.03550486105675569,0.0011105583715424346,0.0011105583715424346,0.00026050134641118837,0.00026050134641118837,0.0027421194359072464,0.0001029250735142331,0.0001029250735142331,2.767258492289396e-05,2.1177998665480065e-05,2.767258492289396e-05,0.00028237331553973414,1.1178467561938296e-05,1.1178467561938296e-05,3.4520525372038428e-06,2.40722957611818e-06,2.4072295761181803e-06,3.4520525372038428e-06,3.407549935052064e-05,4.54762365167191e-06,6.50684145122236e-07,9.797798624735517e-08,1.534059460785293e-08,2.4770979327729767e-09,0.04200000000000003
0.45879711561007547,0.45879711561007547,0.9175942312201509,0.01629229700081048,0.01629229700081048,0.003620510444624553,0.036205104446245515,0.0011571081531742266,0.0011571081531742266,0.0002714204309914853,0.0002714204309914853,0.0028570571683314235,0.00010957319507704888,0.00010957319507704888,2.946000855295143e-05,2.254592491297302e-05,2.946000855295143e-05,0.0003006123321729737,1.2159507552355108e-05,1.2159507552355108e-05,3.7550101268065453e-06,2.6184918504147995e-06,2.6184918504148e-06,3.7550101268065453e-06,3.706601905915291e-05,5.054390690600175e-06,7.389330524686191e-07,1.136878238849432e-07,1.8187718095945222e-08,3.0007497174562525e-09,0.04300000000000003
0.4578804383616628,0.4578804383616628,0.9157608767233256,0.016604636070074077,0.016604636070074077,0.003689919126683129,0.036899191266831284,0.001204305385948062,0.001204305385948062,0.00028249138682732327,0.00028249138682732327,0.002973593545550771,0.00011646156784188127,0.00011646156784188127,3.131202647051953e-05,2.3963285564173105e-05,3.131202647051953e-05,0.0003195104741889747,1.3198054749592475e-05,1.3198054749592475e-05,4.0757266711239595e-06,2.842138026917272e-06,2.8421380269172714e-06,4.075726671123959e-06,4.0231838895267415e-05,5.60245503257587e-06,8.364313376341521e-07,1.3141798025872515e-07,2.1470130329658167e-08,3.6174444637139867e-09,0.04400000000000003
0.45696559263561404,0.45696559263561404,0.9139311852712281,0.016914221781078268,0.016914221781078268,0.0037587159513507275,0.037587159513507266,0.0012521332155860248,0.0012521332155860248,0.00029371026044610477,0.00029371026044610477,0.003091686952064259,0.00012359126813450515,0.00012359126813450515,3.3228928058111156e-05,2.543030208528914e-05,3.322892805811115e-05,0.00033907069447052174,1.4295729762816792e-05,1.4295729762816792e-05,4.414702634817615e-06,3.078517096065935e-06,3.0785170960659348e-06,4.414702634817614e-06,4.357789898740069e-05,6.193926279797729e-06,9.438635103954127e-07,1.5136481611168886e-07,2.524039100421026e-08,4.340647497499655e-09,0.04500000000000003
0.4560525747725452,0.4560525747725452,0.9121051495450904,0.01722107113921212,0.01722107113921212,0.003826904697602694,0.038269046976026934,0.001300575010807539,0.001300575010807539,0.00030507315068325,0.00030507315068325,0.0032112963229815783,0.00013096323258588499,0.00013096323258588499,3.5210965139689255e-05,2.6947167198741768e-05,3.521096513968925e-05,0.0003592955626498902,1.545413340026877e-05,1.545413340026877e-05,4.772432367772071e-06,3.327973784266384e-06,3.327973784266384e-06,4.772432367772071e-06,4.7109079104614446e-05,6.830949706614298e-06,1.0619424493974561e-06,1.7373745332327742e-07,2.9555704850153637e-08,5.185331066306129e-09,0.046000000000000034
0.45514138112038344,0.45514138112038344,0.9102827622407669,0.017525201057971205,0.017525201057971205,0.003894489123993603,0.03894489123993601,0.0013496143609982123,0.0013496143609982123,0.0003165762081353833,0.0003165762081353833,0.0033323811382671912,0.00013857826166158868,0.00013857826166158868,3.72583529295904e-05,2.8514045609380403e-05,3.725835292959039e-05,0.00038018727479173856,1.6674845434189412e-05,1.6674845434189412e-05,5.1494037236884415e-06,3.5908482879222e-06,3.5908482879222e-06,5.1494037236884415e-06,5.08301948916001e-05,7.515704309499516e-06,1.191409383134232e-06,1.9875813972663575e-07,3.4478171874935104e-08,6.168091910996746e-09,0.047000000000000035
0.45423200803435304,0.45423200803435304,0.9084640160687061,0.017826628359420348,0.017826628359420348,0.003961472968760079,0.039614729687600776,0.00139923507390019,0.00139923507390019,0.0003282156346185632,0.0003282156346185632,0.0034549014170375063,0.00014643702312878135,0.00014643702312878135,3.9371270964665507e-05,3.013107471785625e-05,3.9371270964665507e-05,0.0004017476629047499,1.7959423427917036e-05,1.7959423427917036e-05,5.546097697877041e-06,3.8674760208558816e-06,3.8674760208558816e-06,5.546097697877041e-06,5.4745994293299914e-05,8.250400835560704e-06,1.3330338264946275e-06,2.266626007968206e-07,4.007504005932901e-08,7.307273487023614e-09,0.048000000000000036
0.4533244518769604,0.4533244518769604,0.9066489037539208,0.018125369774654024,0.018125369774654024,0.0040278599499231175,0.04027859949923117,0.0014494211733238243,0.0014494211733238243,0.00033998768263151434,0.00033998768263151434,0.003578817711910677,0.0001545400554617199,0.0001545400554617199,4.15498640198863e-05,3.179836532134155e-05,4.1549864019886296e-05,0.00042397820428455394,1.9309401623394817e-05,1.9309401623394817e-05,5.96298808370564e-06,4.158187374738924e-06,4.158187374738922e-06,5.962988083705639e-06,5.8861154163678755e-05,9.037279793364387e-06,1.4876134736071672e-06,2.5770037738669783e-07,4.641895996596539e-08,8.623092724040006e-09,0.04900000000000004
0.45241870901797976,0.45241870901797976,0.9048374180359595,0.018421441944254602,0.018421441944254602,0.004093653765389913,0.04093653765389912,0.0015001568968804806,0.0015001568968804806,0.00035188865482381655,0.00035188865482381655,0.0037040911034085943,0.00016288777118666063,0.00016288777118666063,4.3794243007661866e-05,3.351600230178204e-05,4.379424300766186e-05,0.00044688003069042706,2.07262898873677e-05,2.07262898873677e-05,6.400541147171689e-06,4.463307492160355e-06,4.463307492160355e-06,6.400541147171689e-06,6.318027705339948e-05,9.878609449692507e-06,1.6559740477821929e-06,2.9213514873399174e-07,5.358824070987225e-08,1.0137771196303033e-08,0.05000000000000004
0.4515147758344384,0.4515147758344384,0.9030295516688768,0.01871486141874838,0.01871486141874838,0.004158858093055197,0.041588580930551955,0.0015514266937363087,0.0015514266937363087,0.0003639149034690107,0.0003639149034690107,0.003830683194410639,0.00017148046016707968,0.00017148046016707968,4.610448586110786e-05,3.528404530186826e-05,4.6104485861107854e-05,0.00047045393735824334,2.221157271458585e-05,2.221157271458585e-05,6.8592153190789025e-06,4.783156051971356e-06,4.783156051971355e-06,6.859215319078901e-06,6.770788817127221e-05,1.0776683815674412e-05,1.8389691094106125e-06,3.3024504001008153e-07,6.16671067354662e-08,1.1875670560065461e-08,0.05100000000000004
0.45061264871060236,0.45061264871060236,0.9012252974212047,0.019005644659059382,0.019005644659059382,0.004223476590902086,0.04223476590902085,0.0016032152223867816,0.0016032152223867816,0.00037606282994257845,0.00037606282994257845,0.00395855610465872,0.00018031829283009126,0.00018031829283009126,4.848063840150604e-05,3.7102529388907675e-05,4.848063840150604e-05,0.0004947003918521022,2.376670828636889e-05,2.376670828636889e-05,7.339460904309976e-06,5.118047066551578e-06,5.118047066551577e-06,7.3394609043099745e-06,7.244843251446089e-05,1.1733820625577651e-05,2.037479822733259e-06,3.7232291372846614e-07,7.07459548407044e-08,1.3863432098424105e-08,0.05200000000000004
0.449712324037962,0.449712324037962,0.899424648075924,0.01929380803696103,0.01929380803696103,0.004287512897102453,0.042875128971024516,0.0016555073484518467,0.0016555073484518467,0.0003883288842047544,0.0003883288842047544,0.004087672465313202,0.0001894013233349417,0.0001894013233349417,5.092271519019013e-05,3.897146570677815e-05,5.092271519019012e-05,0.0005196195427570418,2.539312758292261e-05,2.539312758292261e-05,7.841719807698702e-06,5.468288690650775e-06,5.468288690650775e-06,7.841719807698702e-06,7.740627216254418e-05,1.2752359311384368e-05,2.2524146824449307e-06,4.186766443782431e-07,8.09216108871059e-08,1.61301201988774e-08,0.05300000000000004
0.4488137982152174,0.4488137982152174,0.8976275964304348,0.01957936783552557,0.01957936783552557,0.004350970630116794,0.04350970630116793,0.0017082881424914948,0.0017082881424914948,0.0004007095642881285,0.0004007095642881285,0.004217995413559246,0.0001987294926844409,0.0001987294926844409,5.343070036508976e-05,4.089084211614011e-05,5.343070036508975e-05,0.0005452112282152014,2.7092233547835253e-05,2.7092233547835253e-05,8.366425276015844e-06,5.834183041467076e-06,5.834183041467076e-06,8.366425276015844e-06,8.258568373063634e-05,1.383465897612821e-05,2.484709201142358e-06,4.696293756952618e-07,9.229758563399476e-08,1.8707369574189793e-08,0.05400000000000004
0.4479170676482641,0.4479170676482641,0.8958341352965282,0.019862340249571356,0.019862340249571356,0.004413853388793636,0.04413853388793635,0.0017615428778415792,0.0017615428778415792,0.00041320141579000017,0.00041320141579000017,0.0043494885872631586,0.00020830263178018408,0.00020830263178018408,5.6004548462162006e-05,4.2860623823083156e-05,5.6004548462162e-05,0.0005714749843077752,2.8865400303216324e-05,2.8865400303216324e-05,8.914001655594066e-06,6.216026029630896e-06,6.216026029630895e-06,8.914001655594066e-06,8.799085597688257e-05,1.4983096368820127e-05,2.735325558666023e-06,5.255197600307631e-07,1.0498432913656089e-07,2.1629536023108445e-08,0.05500000000000004
0.4470221287501786,0.4470221287501786,0.8940442575003572,0.020142741386108012,0.020142741386108012,0.004476164752468449,0.04476164752468447,0.0018152570284697188,0.0018152570284697188,0.0004258010313694402,0.0004258010313694402,0.004482116119678318,0.00021812046442240535,0.00021812046442240535,5.864418522193615e-05,4.48807539963797e-05,5.864418522193614e-05,0.0005984100532850627,3.071397241397561e-05,3.071397241397561e-05,9.484864165127914e-06,6.614107200770898e-06,6.614107200770898e-06,9.484864165127914e-06,9.362588755974885e-05,1.620006386364999e-05,3.0052522144221307e-06,5.867021793241197e-07,1.1909948315010327e-07,2.4933850514064324e-08,0.05600000000000004
0.4461289779412041,0.4461289779412041,0.8922579558824082,0.0204205872647794,0.0204205872647794,0.0045379082810620905,0.04537908281062089,0.001869416266851097,0.001869416266851097,0.0004385050502490229,0.0004385050502490229,0.004615842634200239,0.00022818261025529127,0.00022818261025529127,6.134950838139523e-05,4.695115437351674e-05,6.134950838139523e-05,0.0006260153916468898,3.26392641997735e-05,3.26392641997735e-05,1.0079418683195413e-05,7.028709587345832e-06,7.028709587345833e-06,1.0079418683195413e-05,9.949478494062948e-05,1.7487967446013475e-05,3.2955034838032296e-06,6.535469472326836e-07,1.3476813098705874e-07,2.8660576362249173e-08,0.057000000000000044
0.44523761164873626,0.44523761164873626,0.8904752232974725,0.020695893818304455,0.020695893818304455,0.00459908751517877,0.04599087515178768,0.0019240064618640056,0.0019240064618640056,0.0004513101577211867,0.0004513101577211867,0.004750633239170385,0.00023848858765857512,0.00023848858765857512,6.412038845141394e-05,4.907172585567391e-05,6.412038845141393e-05,0.000654289678075652,3.464255909320815e-05,3.464255909320815e-05,1.0698061550058058e-05,7.46010957043316e-06,7.460109570433158e-06,1.0698061550058056e-05,0.00010560146042739873,1.8849224707781904e-05,3.6071190798543945e-06,7.264404920175986e-07,1.521230442790606e-07,3.285316925842128e-08,0.058000000000000045
0.44434802630730863,0.44434802630730863,0.8886960526146173,0.020968676892915927,0.020968676892915927,0.004659705976203541,0.046597059762035396,0.0019790136767049455,0.0019790136767049455,0.0004642130846591849,0.0004642130846591849,0.004886453522728261,0.0002490378165862166,0.0002490378165862166,6.695666947997047e-05,5.124234909181413e-05,6.695666947997047e-05,0.0006832313212241882,3.672510904283653e-05,3.672510904283653e-05,1.13411793833062e-05,7.908576751172521e-06,7.908576751172521e-06,1.13411793833062e-05,0.00011194973035463049,2.0286262854104018e-05,3.941163621356461e-06,8.057855198296727e-07,1.7130492610323985e-07,3.755843989648228e-08,0.059000000000000045
0.44346021835857874,0.44346021835857874,0.8869204367171575,0.021238952248796954,0.021238952248796954,0.0047197671663993255,0.04719767166399323,0.002034424166823129,0.002034424166823129,0.0004772106070325861,0.0004772106070325861,0.00502326954771143,0.00025982962135296625,0.00025982962135296625,6.985816980134628e-05,5.34628850520507e-05,6.985816980134626e-05,0.0007128384673606758,3.88881339596595e-05,3.88881339596595e-05,1.2009148906926589e-05,8.374373831568931e-06,8.374373831568931e-06,1.2009148906926589e-05,0.00011854331339631002,2.180151672390578e-05,4.298726108518974e-06,8.92001158083937e-07,1.924626499402242e-07,4.282671893630718e-08,0.060000000000000046
0.4425741842513135,0.4425741842513135,0.885148368502627,0.02150673556051559,0.02150673556051559,0.004779274569003466,0.04779274569003465,0.002090224377874219,0.002090224377874219,0.0004902995454272859,0.0004902995454272859,0.00516104784660301,0.00027086323336960054,0.00027086323336960054,7.282468277152498e-05,5.573317559045278e-05,7.282468277152498e-05,0.0007431090078727037,4.113282120573193e-05,4.113282120573193e-05,1.2702336793378688e-05,8.857756504367405e-06,8.857756504367403e-06,1.2702336793378686e-05,0.00012538582900695604,2.3397426826134637e-05,4.680919367493361e-06,9.855230786552634e-07,2.1575349394072755e-07,4.8712024028518574e-08,0.06100000000000005
0.4416899204413754,0.4416899204413754,0.8833798408827508,0.02177204241745717,0.02177204241745717,0.004838231648323817,0.04838231648323816,0.002146400943693123,0.002146400943693123,0.0005034767645699919,0.0005034767645699919,0.005299755416526229,0.00028213779382760045,0.00028213779382760045,7.585597748999961e-05,5.805304399744868e-05,7.58559774899996e-05,0.0007740405866326489,4.346032512358983e-05,4.346032512358983e-05,1.3421099518275847e-05,9.358973351717362e-06,9.358973351717359e-06,1.3421099518275843e-05,0.00013248079598716608,2.507643739367922e-05,5.0888794649314e-06,1.0868036006703152e-06,2.413433699881882e-07,5.527222861888883e-08,0.06200000000000005
0.440807423391708,0.440807423391708,0.881614846783416,0.022034888324254636,0.022034888324254636,0.0048966418498343645,0.048966418498343635,0.0022029406842857023,0.0022029406842857023,0.0005167391728571402,0.0005167391728571402,0.005439359714285686,0.0002936523563340436,0.0002936523563340436,7.89517995081928e-05,6.042229554198426e-05,7.89517995081928e-05,0.000805630607226457,4.5871766605216984e-05,4.5871766605216984e-05,1.4165783227276667e-05,9.87826575235162e-06,9.878265752351619e-06,1.4165783227276664e-05,0.00013983163116969055,2.6840994456784702e-05,5.523765093825825e-06,1.1963117727130895e-06,2.694070470565453e-07,6.256923224184444e-08,0.06300000000000004
0.4399266895723219,0.4399266895723219,0.8798533791446438,0.022295288701216765,0.022295288701216765,0.004954508600270394,0.04954508600270392,0.002259830603839217,0.002259830603839217,0.0005300837218882115,0.0005300837218882115,0.005579828651454856,0.00030540588949745927,0.00030540588949745927,8.211187152469418e-05,6.284071800359247e-05,8.211187152469416e-05,0.0008378762400478993,4.836823269930277e-05,4.836823269930277e-05,1.4936723614801302e-05,1.0415867797011269e-05,1.0415867797011265e-05,1.4936723614801299e-05,0.00014744164822223067,2.8693543937676176e-05,5.986756931878766e-06,1.3145334343023336e-06,3.001283683748707e-07,7.066913200514203e-08,0.06400000000000004
0.4390477154602806,0.4390477154602806,0.8780954309205612,0.022553258884754325,0.022553258884754325,0.005011835307723185,0.050118353077231836,0.0023170578887513464,0.0023170578887513464,0.0005435074060034025,0.0005435074060034025,0.005721130589509497,0.0003173972794653961,0.0003173972794653961,8.533589406751397e-05,6.530808219452598e-05,8.533589406751395e-05,0.0008707744292603462,5.095077625557215e-05,5.095077625557215e-05,1.573424581419599e-05,1.0972006211853808e-05,1.0972006211853805e-05,1.5734245814195986e-05,0.00015531405656324387,3.063652976799916e-05,6.47905697364982e-06,1.4419712565391168e-06,3.3370046192411645e-07,7.964239496119289e-08,0.06500000000000004
0.4381704975396866,0.4381704975396866,0.8763409950793732,0.022808814127804184,0.022808814127804184,0.005068625361734265,0.050686253617342636,0.00237460990567764,0.00237460990567764,0.0005570072618256193,0.0005570072618256193,0.005863234335006518,0.0003296253324144339,0.0003296253324144339,8.862354616355155e-05,6.782414247210576e-05,8.862354616355154e-05,0.0009043218996280768,5.3620415604997504e-05,5.3620415604997504e-05,1.6558664298978442e-05,1.1546900289588311e-05,1.154690028958831e-05,1.6558664298978442e-05,0.00016345196038712852,3.267239203058626e-05,7.001887837739403e-06,1.579144761861782e-06,3.703259438056602e-07,8.956403105473522e-08,0.06600000000000004
0.437295032301667,0.437295032301667,0.874590064603334,0.02306196960025136,0.02306196960025136,0.005124882133389193,0.051248821333891914,0.002432474199597216,0.002432474199597216,0.0005705803678067545,0.0005705803678067545,0.006006109134807942,0.0003420887769933651,0.0003420887769933651,9.197448599547272e-05,7.038863724143318e-05,9.19744859954727e-05,0.0009385151632191088,5.6378134274729324e-05,5.6378134274729324e-05,1.7410282794804847e-05,1.2140761828087123e-05,1.2140761828087123e-05,1.7410282794804847e-05,0.0001718583577952426,3.480356512696275e-05,7.556492050264207e-06,1.7265903228833433e-06,4.1021711403652776e-07,1.0051376633159121e-07,0.06700000000000005
