empirical_min_dist,estimated_true_dist,best_x,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
847.0,1141.974782918145,1.1768411687638785,0.0033735202763939647,91,0.4,0.4,0.4,1100
867.0,1166.0179496368617,1.1826919692877504,0.0016756814201839044,91,0.4,0.4,0.4,1200
888.0,1274.8015422839394,1.2871398095085431,0.005842286626392982,91,0.4,0.4,0.4,1300
909.0,1459.0311481238666,1.489479058186397,0.00424591843897357,91,0.4,0.4,0.4,1400
921.0,1487.3053084515755,1.4949406313179447,0.005253642155525447,91,0.4,0.4,0.4,1500
100.0,100.58124546333573,0.13752322628923563,0.01720530037818882,92,0.4,0.4,0.4,100
200.0,203.99556931599247,0.21899737189988078,0.027178078978704202,92,0.4,0.4,0.4,200
300.0,309.4517101510409,0.31962400310179084,0.03616319271285256,92,0.4,0.4,0.4,300
400.0,410.28221588318246,0.41599001125062685,0.0324258711554435,92,0.4,0.4,0.4,400
498.0,511.8643233811909,0.5329730403369725,0.02108527194664658,92,0.4,0.4,0.4,500
589.0,587.8070769264156,0.5730628525891756,0.015463347157504661,92,0.4,0.4,0.4,600
661.0,668.6496453584311,0.6495925311731081,0.01953919804709462,92,0.4,0.4,0.4,700
726.0,770.1208711185077,0.7589513558514112,0.016320729727943437,92,0.4,0.4,0.4,800
778.0,902.0052372777523,0.9237728753107668,0.005999021930111012,92,0.4,0.4,0.4,900
811.0,961.0913694094306,0.9643346330034532,0.007666843692705358,92,0.4,0.4,0.4,1000
843.0,1047.1024955218531,1.042016358298059,0.003200483495672868,92,0.4,0.4,0.4,1100
872.0,1157.4507661722178,1.1586492140270706,0.003092242828483315,92,0.4,0.4,0.4,1200
892.0,1252.70093028366,1.253006632829805,0.002228982913504321,92,0.4,0.4,0.4,1300
910.0,1334.7024054443086,1.3327028377113872,0.001384776129619233,92,0.4,0.4,0.4,1400
928.0,1488.5273934871475,1.5002744535051338,0.0025038832692819524,92,0.4,0.4,0.4,1500
100.0,99.87079973141041,0.10756455606860443,0.033724832329614984,93,0.4,0.4,0.4,100
200.0,198.12946642163666,0.17601068308797335,0.020893974901647575,93,0.4,0.4,0.4,200
300.0,296.3287540648845,0.2678954637782033,0.04258534334741853,93,0.4,0.4,0.4,300
400.0,393.718687250527,0.3573454928395213,0.02875407102272189,93,0.4,0.4,0.4,400
499.0,494.99565348079926,0.4706962101613749,0.017386874369552534,93,0.4,0.4,0.4,500
590.0,607.3581705593656,0.6043987826136028,0.013911832620962856,93,0.4,0.4,0.4,600
669.0,728.3788075930452,0.7511514586188204,0.015211049777306673,93,0.4,0.4,0.4,700
737.0,883.3466811200043,0.9295036383009503,0.02263212354714563,93,0.4,0.4,0.4,800
786.0,958.6093699751722,0.9761568893460528,0.015770979756494698,93,0.4,0.4,0.4,900
831.0,1094.1209161692357,1.1226710222111322,0.009635379182413376,93,0.4,0.4,0.4,1000
860.0,1182.6386754013324,1.2106369377154098,0.004757487796246033,93,0.4,0.4,0.4,1100
891.0,1338.2186856842093,1.3706374344022714,0.003809876006071123,93,0.4,0.4,0.4,1200
909.0,1406.1764441735208,1.4278960822104751,0.001897327823267365,93,0.4,0.4,0.4,1300
921.0,1480.558831423512,1.5002744535051338,0.00208352990335944,93,0.4,0.4,0.4,1400
936.0,1506.058230027146,1.5002744535051338,0.0049596183608999166,93,0.4,0.4,0.4,1500
100.0,99.71860564203723,0.07857738497451194,0.0249061445037789,94,0.4,0.4,0.4,100
200.0,202.3610306364644,0.21697268806856174,0.03525098157816064,94,0.4,0.4,0.4,200
300.0,306.552202548897,0.32638081662695273,0.05125378164059899,94,0.4,0.4,0.4,300
396.0,397.24487988073423,0.3855692350278184,0.009744178631040573,94,0.4,0.4,0.4,400
496.0,505.04863682133146,0.516950043336075,0.02100861242326169,94,0.4,0.4,0.4,500
585.0,592.8254167930855,0.5887975289242726,0.020489481411588434,94,0.4,0.4,0.4,600
661.0,682.5673537870258,0.6603293647981703,0.015059801593506242,94,0.4,0.4,0.4,700
717.0,766.3646303984112,0.7575699386354173,0.008189766166776087,94,0.4,0.4,0.4,800
764.0,846.1734063647484,0.8467254040295049,0.009999589827603562,94,0.4,0.4,0.4,900
799.0,957.3403735306707,0.9759799575576051,0.0035789981118832977,94,0.4,0.4,0.4,1000
834.0,1061.1911321747848,1.0777408636515522,0.0029191913882538082,94,0.4,0.4,0.4,1100
862.0,1148.0231215713816,1.1564349928100128,0.0008733301175266151,94,0.4,0.4,0.4,1200
886.0,1220.011752382974,1.2191563081678765,0.00241066035174627,94,0.4,0.4,0.4,1300
905.0,1361.3807843934833,1.3755730535919939,0.0018096916180117982,94,0.4,0.4,0.4,1400
926.0,1486.9336810744205,1.5002744535051338,0.002149760240313175,94,0.4,0.4,0.4,1500
100.0,100.59487397972065,0.0981583421396349,0.022539322007266747,95,0.4,0.4,0.4,100
200.0,199.98300213057996,0.18876259513256322,0.03186480429951661,95,0.4,0.4,0.4,200
300.0,297.55941063784843,0.28184369183212366,0.017480157656255258,95,0.4,0.4,0.4,300
398.0,388.2877310844126,0.3539424513447282,0.03152087788916896,95,0.4,0.4,0.4,400
498.0,491.32768434046056,0.46202544520345873,0.01613563208913005,95,0.4,0.4,0.4,500
589.0,592.3633478894592,0.5580584628755485,0.016518247025226418,95,0.4,0.4,0.4,600
663.0,694.1516540186225,0.6868877949590493,0.00995772444831807,95,0.4,0.4,0.4,700
722.0,751.2216695667229,0.7197084821134312,0.012867242069864818,95,0.4,0.4,0.4,800
774.0,852.4991885942776,0.8233890440364222,0.006007844796521278,95,0.4,0.4,0.4,900
817.0,962.4290485118196,0.9527105084982568,0.007399897178757507,95,0.4,0.4,0.4,1000
848.0,1093.1407958374502,1.1035481375323786,0.0038929334209052897,95,0.4,0.4,0.4,1100
875.0,1277.587098029727,1.3204598851537936,0.004541480049102665,95,0.4,0.4,0.4,1200
891.0,1313.8687780137036,1.3282742782640145,0.00676009073487642,95,0.4,0.4,0.4,1300
901.0,1303.4566183218217,1.2931287717150997,0.0052662761005372915,95,0.4,0.4,0.4,1400
919.0,1435.2729047021694,1.4335427840812174,0.005028288940627869,95,0.4,0.4,0.4,1500
100.0,99.90105946944064,0.08580081983695326,0.021565180717937983,96,0.4,0.4,0.4,100
200.0,198.386818850816,0.17115868019523695,0.033924460772747037,96,0.4,0.4,0.4,200
300.0,297.160003271379,0.30963396185059966,0.03085719620985005,96,0.4,0.4,0.4,300
400.0,399.27230918483707,0.40587219152254667,0.027814671534973356,96,0.4,0.4,0.4,400
500.0,517.7386228805,0.5275359711581145,0.030406024116634515,96,0.4,0.4,0.4,500
594.0,602.6522515001719,0.5930318119489889,0.027280346875077403,96,0.4,0.4,0.4,600
674.0,709.0209032089136,0.7107288021564429,0.005422332472382548,96,0.4,0.4,0.4,700
735.0,833.4726723914846,0.8517883267599542,0.008381627050051766,96,0.4,0.4,0.4,800
793.0,988.0238833282727,1.0115599111000209,0.01687156899991737,96,0.4,0.4,0.4,900
839.0,1071.9025489358307,1.080674606270415,0.008999854506310488,96,0.4,0.4,0.4,1000
870.0,1200.4785565099232,1.214722469357663,0.004466115230741327,96,0.4,0.4,0.4,1100
907.0,1407.8311924046689,1.428051145425696,0.003996934935882248,96,0.4,0.4,0.4,1200
924.0,1485.3399686616933,1.5002744535051338,0.0032146479579892298,96,0.4,0.4,0.4,1300
938.0,1506.058230027146,1.5002744535051338,0.003911775109265644,96,0.4,0.4,0.4,1400
948.0,1523.5890665671448,1.5002744535051338,0.004982152121065249,96,0.4,0.4,0.4,1500
100.0,100.12089727396001,0.09344445618921993,0.00678020115439064,97,0.4,0.4,0.4,100
198.0,196.34525410665705,0.19510587004042867,0.05496127197129749,97,0.4,0.4,0.4,200
298.0,295.8165351085311,0.2997529769551415,0.014463866395284106,97,0.4,0.4,0.4,300
397.0,400.63575575447635,0.40346364570090326,0.02328384111246332,97,0.4,0.4,0.4,400
494.0,499.6218603118079,0.494649987164635,0.019005714207245207,97,0.4,0.4,0.4,500
580.0,589.5967311535619,0.5874575206350706,0.020972978280970722,97,0.4,0.4,0.4,600
664.0,693.0063564024779,0.6864930885930332,0.00947144381302688,97,0.4,0.4,0.4,700
724.0,758.8411447218821,0.7163965388809537,0.00887360513131974,97,0.4,0.4,0.4,800
775.0,836.3583117965128,0.7878503970341983,0.010188298848304408,97,0.4,0.4,0.4,900
821.0,936.4648996913871,0.8924135194043217,0.009904539014892839,97,0.4,0.4,0.4,1000
849.0,992.2071149966232,0.9385027243904145,0.0070833319919964685,97,0.4,0.4,0.4,1100
879.0,1082.791948309079,1.0364228492774248,0.005852764885266014,97,0.4,0.4,0.4,1200
895.0,1195.3770862346623,1.1674891388561366,0.005429735426033161,97,0.4,0.4,0.4,1300
916.0,1291.0759978528947,1.2614285828624996,0.0018523754186205337,97,0.4,0.4,0.4,1400
933.0,1378.115138007147,1.3415693589655069,0.0023372930680069285,97,0.4,0.4,0.4,1500
100.0,100.38538868462375,0.09061301068970223,0.010661278439754111,98,0.4,0.4,0.4,100
200.0,201.90069184936414,0.18311782053899928,0.03473715507299005,98,0.4,0.4,0.4,200
300.0,303.6901873173074,0.32101957203877607,0.029056783941525038,98,0.4,0.4,0.4,300
400.0,391.74549743883784,0.37606885984244715,0.04816785983266927,98,0.4,0.4,0.4,400
500.0,473.7572003878201,0.4364269918048483,0.047767346375042846,98,0.4,0.4,0.4,500
587.0,563.2063187122156,0.5180240426343755,0.031215046841945607,98,0.4,0.4,0.4,600
655.0,646.0065112164908,0.6065548280226173,0.024372683146853594,98,0.4,0.4,0.4,700
723.0,737.9474567779579,0.6917615038110008,0.021330834750227685,98,0.4,0.4,0.4,800
777.0,865.5809491521889,0.8441685129302321,0.01021635040756069,98,0.4,0.4,0.4,900
819.0,991.377584515838,0.9853724809354796,0.005731788940639744,98,0.4,0.4,0.4,1000
851.0,1064.8679222521819,1.0466578508994826,0.004843794618602029,98,0.4,0.4,0.4,1100
876.0,1188.3805018223834,1.187866185392086,0.005021807202295791,98,0.4,0.4,0.4,1200
897.0,1318.993310211016,1.3292857133269307,0.003328318008502766,98,0.4,0.4,0.4,1300
916.0,1379.0157547275746,1.3790461171965362,0.001252053183693812,98,0.4,0.4,0.4,1400
934.0,1502.8708052016918,1.5002744535051338,0.0046348530858415045,98,0.4,0.4,0.4,1500
100.0,100.83633816041537,0.09508119633247719,0.018517062629445906,99,0.4,0.4,0.4,100
200.0,199.4346040112095,0.18279359745262896,0.016944530322606885,99,0.4,0.4,0.4,200
300.0,299.50406785310224,0.32071880666891284,0.016583687059642985,99,0.4,0.4,0.4,300
400.0,394.42864156338936,0.39623250172975066,0.013039822229721857,99,0.4,0.4,0.4,400
495.0,486.46412560560407,0.484067693636702,0.02932874622643638,99,0.4,0.4,0.4,500
583.0,573.8679573285572,0.5669615335647189,0.0342605390880272,99,0.4,0.4,0.4,600
662.0,705.5687901867789,0.7289713066203716,0.008501508355903771,99,0.4,0.4,0.4,700
729.0,794.2091991166878,0.796577218225458,0.007305449188555186,99,0.4,0.4,0.4,800
782.0,889.3790051748038,0.8884203112220186,0.005457929439181228,99,0.4,0.4,0.4,900
815.0,1014.7280682143635,1.0334369084211408,0.005690536922098857,99,0.4,0.4,0.4,1000
853.0,1218.928686552775,1.2744912029622504,0.00624655646707838,99,0.4,0.4,0.4,1100
881.0,1257.84097118361,1.283370003725246,0.002860045529325949,99,0.4,0.4,0.4,1200
901.0,1354.2272274650627,1.3740359674450946,0.0023644237393964807,99,0.4,0.4,0.4,1300
918.0,1472.223992131142,1.4920481737294833,0.0015261223588925808,99,0.4,0.4,0.4,1400
931.0,1491.714818312602,1.5002744535051338,0.005713586960784358,99,0.4,0.4,0.4,1500
