n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,1782,35.5848,29.6888,1.901,0.3918,0.1736,0.1168,729.995
1000,1783,35.525,29.6266,1.8954,0.3902,0.1742,0.1166,728.0598
1000,1784,35.4432,29.567,1.891,0.389,0.1738,0.1172,732.7778
1000,1785,35.3802,29.5148,1.884,0.3876,0.1726,0.117,733.1012
1000,1786,35.317,29.4574,1.8786,0.3866,0.1724,0.1174,732.4656
1000,1787,35.2656,29.4014,1.875,0.3872,0.1716,0.118,731.4842
1000,1788,35.1926,29.3398,1.8694,0.386,0.1704,0.1182,731.4152
1000,1789,35.1404,29.278,1.866,0.3842,0.1698,0.1192,728.3096
1000,1790,35.082,29.2214,1.8632,0.3838,0.1706,0.1188,728.525
1000,1791,35.019,29.1626,1.8568,0.3846,0.17,0.119,729.7642
1000,1792,34.948,29.1036,1.853,0.3834,0.1696,0.1174,731.9152
1000,1793,34.8826,29.0452,1.8488,0.383,0.1696,0.117,734.0282
1000,1794,34.8138,28.9852,1.8438,0.381,0.1692,0.1178,731.9246
1000,1795,34.7478,28.9298,1.8374,0.3806,0.1694,0.118,732.6914
1000,1796,34.6736,28.8734,1.831,0.3802,0.1684,0.1182,734.341
1000,1797,34.6316,28.8166,1.8274,0.3788,0.1694,0.1174,729.8742
1000,1798,34.5866,28.7584,1.8228,0.3782,0.1696,0.118,727.684
1000,1799,34.526,28.7068,1.818,0.3776,0.1706,0.1182,731.6612
1000,1800,34.4518,28.6468,1.814,0.3764,0.171,0.118,730.8004
1000,1801,34.366,28.5896,1.8086,0.375,0.171,0.1176,735.5182
1000,1802,34.3222,28.5318,1.8034,0.3756,0.1712,0.1168,731.1556
1000,1803,34.2554,28.48,1.7988,0.3744,0.1716,0.117,733.2288
1000,1804,34.1792,28.4222,1.7916,0.3742,0.1714,0.1166,734.3078
1000,1805,34.1108,28.3672,1.7876,0.3734,0.1716,0.1154,736.0188
1000,1806,34.0638,28.3144,1.7806,0.3736,0.1706,0.1154,733.299
1000,1807,34.0062,28.257,1.775,0.3752,0.1708,0.1148,731.1936
1000,1808,33.951,28.2046,1.7712,0.375,0.1712,0.1148,733.2704
1000,1809,33.8916,28.1512,1.767,0.3754,0.1696,0.1148,734.0586
1000,1810,33.8466,28.102,1.7634,0.3744,0.1684,0.1136,730.5852
1000,1811,33.782,28.052,1.7556,0.3752,0.1678,0.1134,733.8
1000,1812,33.714,27.9938,1.7506,0.3746,0.1664,0.1134,733.9234
1000,1813,33.663,27.9386,1.7464,0.3746,0.1654,0.1138,731.8476
1000,1814,33.625,27.8836,1.741,0.3736,0.165,0.1128,729.9696
1000,1815,33.5718,27.8348,1.7358,0.373,0.1646,0.113,728.7568
1000,1816,33.5192,27.7784,1.7334,0.3722,0.1652,0.1122,729.6286
1000,1817,33.4666,27.7266,1.727,0.3722,0.1656,0.113,729.1936
1000,1818,33.4074,27.675,1.7226,0.3726,0.1648,0.1142,730.4312
1000,1819,33.3282,27.625,1.7162,0.3732,0.1646,0.1142,731.7184
1000,1820,33.24,27.5716,1.7114,0.3728,0.1636,0.1146,739.1808
1000,1821,33.1974,27.5196,1.7076,0.3706,0.1628,0.1148,735.5018
1000,1822,33.1204,27.46,1.7016,0.3688,0.162,0.115,737.7542
1000,1823,33.0786,27.4086,1.6966,0.368,0.1622,0.1162,735.153
1000,1824,33.0264,27.357,1.6902,0.3666,0.1622,0.115,733.6724
1000,1825,32.9464,27.3002,1.6868,0.3652,0.1622,0.1156,737.0202
1000,1826,32.9044,27.251,1.6834,0.3642,0.162,0.1152,736.1842
1000,1827,32.8386,27.1966,1.6778,0.3628,0.162,0.1144,736.0516
1000,1828,32.7924,27.147,1.6744,0.3616,0.1626,0.1142,733.1676
1000,1829,32.737,27.1002,1.6692,0.3608,0.1646,0.1138,733.8756
1000,1830,32.6738,27.0476,1.6632,0.3606,0.1654,0.113,735.3622
1000,1831,32.6096,26.9976,1.6594,0.36,0.165,0.1134,733.9598
1000,1832,32.5274,26.9428,1.6548,0.3588,0.1662,0.1134,737.6316
1000,1833,32.4642,26.888,1.6494,0.3578,0.166,0.1134,736.7464
1000,1834,32.4138,26.845,1.645,0.3572,0.165,0.1144,739.0772
1000,1835,32.38,26.7932,1.64,0.3564,0.1648,0.1148,735.1462
1000,1836,32.3094,26.743,1.6362,0.3558,0.1644,0.115,736.0344
1000,1837,32.2522,26.6886,1.6314,0.3568,0.1652,0.1156,736.7082
1000,1838,32.2186,26.6436,1.6268,0.3564,0.1646,0.1166,736.184
1000,1839,32.159,26.5944,1.623,0.3552,0.164,0.117,738.3426
1000,1840,32.1018,26.541,1.619,0.3544,0.1634,0.116,737.2264
1000,1841,32.0628,26.4892,1.6154,0.3536,0.164,0.1152,735.1798
1000,1842,32.0046,26.44,1.6108,0.3522,0.1638,0.1152,739.0746
1000,1843,31.967,26.3902,1.6062,0.3532,0.163,0.115,733.8346
1000,1844,31.9034,26.3462,1.6006,0.3522,0.163,0.1134,735.806
1000,1845,31.8672,26.2954,1.5988,0.3514,0.1636,0.1132,732.5688
1000,1846,31.8084,26.2442,1.5922,0.351,0.1642,0.111,730.9992
1000,1847,31.7554,26.1958,1.5872,0.3502,0.165,0.1118,733.6596
1000,1848,31.694,26.1398,1.585,0.3496,0.1652,0.1112,732.4272
1000,1849,31.6288,26.0814,1.5804,0.348,0.1648,0.1108,733.9844
1000,1850,31.5632,26.0316,1.575,0.3468,0.1654,0.1104,736.4326
1000,1851,31.5044,25.9848,1.5694,0.346,0.1648,0.1106,738.0872
1000,1852,31.4452,25.938,1.566,0.3448,0.165,0.1116,739.6808
1000,1853,31.3932,25.8904,1.563,0.3448,0.1652,0.1118,737.4216
1000,1854,31.3496,25.8432,1.5596,0.3452,0.1648,0.111,733.712
1000,1855,31.3014,25.7926,1.5554,0.3446,0.1668,0.1112,734.54
1000,1856,31.2216,25.7468,1.5518,0.3436,0.1682,0.1108,740.614
1000,1857,31.184,25.6994,1.5486,0.3422,0.167,0.1098,735.3806
1000,1858,31.1172,25.6514,1.547,0.3402,0.1666,0.1104,737.8734
1000,1859,31.0676,25.603,1.543,0.339,0.167,0.1106,739.1038
1000,1860,31.0208,25.554,1.5404,0.3386,0.166,0.1098,736.3692
1000,1861,30.974,25.5064,1.536,0.3394,0.1656,0.1098,734.6792
1000,1862,30.8998,25.4528,1.5314,0.3382,0.166,0.1096,737.7714
1000,1863,30.854,25.4032,1.5254,0.3384,0.1656,0.1102,735.581
1000,1864,30.8136,25.3572,1.5212,0.3372,0.1654,0.11,733.099
1000,1865,30.74,25.3076,1.5188,0.337,0.166,0.1094,739.2938
1000,1866,30.6802,25.2604,1.5134,0.3368,0.1668,0.1088,740.9976
1000,1867,30.64,25.2098,1.509,0.3366,0.1666,0.1082,739.3976
1000,1868,30.5768,25.1648,1.506,0.3354,0.1672,0.109,740.7614
1000,1869,30.526,25.1142,1.5028,0.3348,0.1662,0.1088,740.125
1000,1870,30.4664,25.0676,1.4986,0.3344,0.1662,0.108,740.444
1000,1871,30.402,25.016,1.493,0.3342,0.1664,0.1084,742.4712
1000,1872,30.3542,24.9672,1.4894,0.3332,0.1652,0.1076,740.3416
1000,1873,30.2978,24.9172,1.487,0.333,0.1656,0.1074,740.403
1000,1874,30.2468,24.8706,1.4844,0.3332,0.1654,0.1076,740.122
1000,1875,30.2014,24.8214,1.4796,0.333,0.1642,0.1088,738.684
1000,1876,30.1476,24.7744,1.4746,0.3328,0.164,0.1084,740.0568
1000,1877,30.0774,24.721,1.4734,0.333,0.1642,0.1092,742.775
1000,1878,30.0244,24.6732,1.47,0.3334,0.1636,0.1094,743.9138
1000,1879,29.9852,24.6282,1.466,0.3312,0.1638,0.1098,744.1506
1000,1880,29.9574,24.5858,1.4636,0.3306,0.164,0.1092,739.3232
1000,1881,29.8866,24.5366,1.4594,0.3298,0.1622,0.1086,741.4152
1000,1882,29.862,24.4914,1.4554,0.3298,0.163,0.1098,735.9904
1000,1883,29.7986,24.4376,1.4548,0.3298,0.164,0.1082,740.0124
1000,1884,29.7548,24.3946,1.4506,0.3294,0.1636,0.1094,738.6086
1000,1885,29.692,24.3392,1.4486,0.3294,0.164,0.1094,737.6152
1000,1886,29.6332,24.2908,1.4456,0.328,0.1638,0.1106,741.7174
1000,1887,29.5886,24.2418,1.4426,0.3286,0.1636,0.1102,739.45
1000,1888,29.5592,24.199,1.44,0.328,0.164,0.1104,735.545
1000,1889,29.496,24.151,1.4366,0.327,0.163,0.1094,738.6544
1000,1890,29.4526,24.1052,1.432,0.328,0.1636,0.1096,736.262
1000,1891,29.3868,24.0596,1.43,0.3272,0.1634,0.1084,737.8978
1000,1892,29.343,24.019,1.4248,0.3264,0.1632,0.1094,738.828
1000,1893,29.3,23.9786,1.4206,0.3264,0.1632,0.109,737.4352
1000,1894,29.2382,23.9334,1.4154,0.326,0.1628,0.1092,739.425
1000,1895,29.1946,23.8892,1.4114,0.3258,0.1612,0.1092,735.6314
1000,1896,29.1434,23.843,1.4088,0.3266,0.1602,0.1096,735.3402
1000,1897,29.0812,23.7944,1.4036,0.3256,0.161,0.1088,738.2872
1000,1898,29.0414,23.7496,1.4008,0.3254,0.162,0.109,734.966
1000,1899,28.9774,23.7016,1.3976,0.3258,0.1616,0.1094,738.7992
1000,1900,28.922,23.6552,1.394,0.3258,0.1626,0.1084,737.809
1000,1901,28.8578,23.61,1.3908,0.3252,0.1616,0.1092,743.0708
1000,1902,28.825,23.565,1.386,0.3248,0.1624,0.1096,739.6506
1000,1903,28.7676,23.5202,1.3812,0.3238,0.1632,0.109,739.772
1000,1904,28.715,23.4752,1.378,0.3228,0.163,0.1086,740.6074
1000,1905,28.6836,23.4336,1.3766,0.3208,0.1638,0.1084,740.3096
1000,1906,28.624,23.3906,1.3732,0.3196,0.1632,0.1098,740.3778
1000,1907,28.587,23.3392,1.3724,0.3188,0.163,0.11,737.659
1000,1908,28.5356,23.2954,1.368,0.3178,0.1624,0.1094,741.9788
1000,1909,28.4968,23.2518,1.3646,0.3174,0.1626,0.11,740.4152
1000,1910,28.4652,23.2052,1.3614,0.3176,0.163,0.1106,736.0158
1000,1911,28.4118,23.1594,1.3576,0.3166,0.1642,0.1112,739.8952
1000,1912,28.367,23.1166,1.3538,0.3162,0.1648,0.1112,735.6282
1000,1913,28.3136,23.0676,1.3524,0.3148,0.1648,0.1106,736.5266
1000,1914,28.2694,23.0248,1.3484,0.3134,0.1644,0.11,737.4128
1000,1915,28.2118,22.986,1.3456,0.313,0.164,0.1102,741.6606
1000,1916,28.1914,22.9398,1.3434,0.3106,0.1644,0.1106,738.2384
1000,1917,28.1342,22.8992,1.3378,0.3106,0.164,0.1098,740.1288
1000,1918,28.0996,22.86,1.3356,0.3106,0.163,0.1112,739.3516
1000,1919,28.0576,22.813,1.3324,0.3094,0.1632,0.1114,736.6202
1000,1920,28.0118,22.7646,1.3284,0.3098,0.163,0.1114,738.0716
1000,1921,27.9758,22.7222,1.3258,0.3086,0.1642,0.111,736.2186
1000,1922,27.9246,22.6782,1.3222,0.3082,0.1648,0.1106,739.61
1000,1923,27.8788,22.6348,1.3188,0.3082,0.1648,0.1108,738.3992
1000,1924,27.8338,22.5944,1.3156,0.3078,0.1652,0.112,738.4976
1000,1925,27.778,22.5486,1.3116,0.3064,0.164,0.1132,738.873
1000,1926,27.7226,22.5052,1.3074,0.3076,0.1632,0.113,738.6504
1000,1927,27.6574,22.4612,1.3028,0.307,0.1632,0.1132,741.7152
1000,1928,27.6038,22.4198,1.3018,0.3072,0.1618,0.113,741.9914
1000,1929,27.5816,22.3778,1.2978,0.3066,0.1614,0.1134,736.9458
1000,1930,27.526,22.3368,1.2944,0.3064,0.1614,0.114,738.7134
1000,1931,27.4764,22.2944,1.2938,0.306,0.162,0.1132,738.919
1000,1932,27.4254,22.2532,1.2922,0.3052,0.1614,0.113,742.913
1000,1933,27.382,22.2074,1.2894,0.3046,0.1604,0.1134,740.3202
1000,1934,27.3264,22.1604,1.2846,0.3048,0.1604,0.1128,741.996
1000,1935,27.2876,22.1178,1.2824,0.305,0.1606,0.113,740.1612
1000,1936,27.2478,22.0738,1.28,0.3042,0.1602,0.1126,738.3074
1000,1937,27.2056,22.0334,1.277,0.3044,0.1606,0.1134,736.2446
1000,1938,27.142,21.9866,1.273,0.3042,0.1604,0.1132,741.9932
1000,1939,27.092,21.942,1.2716,0.3032,0.16,0.1132,743.4336
1000,1940,27.0514,21.9048,1.2688,0.3036,0.1596,0.1126,741.171
1000,1941,27.005,21.865,1.2634,0.3034,0.1582,0.1126,742.4958
1000,1942,26.9684,21.8222,1.2594,0.3028,0.1568,0.1128,740.9824
1000,1943,26.9268,21.7784,1.254,0.3016,0.1566,0.1128,738.2426
1000,1944,26.8878,21.7376,1.2528,0.3012,0.156,0.1134,740.4906
1000,1945,26.8302,21.695,1.2486,0.3014,0.1556,0.1128,742.1112
1000,1946,26.8064,21.6536,1.2444,0.3022,0.1546,0.1126,739.2618
1000,1947,26.7434,21.608,1.2436,0.3026,0.1558,0.1134,740.5268
1000,1948,26.689,21.5712,1.2428,0.303,0.1568,0.1126,742.7564
1000,1949,26.657,21.532,1.2392,0.3026,0.156,0.1124,742.7302
1000,1950,26.6188,21.4896,1.2362,0.3018,0.1558,0.1114,740.9158
1000,1951,26.5824,21.4494,1.233,0.3008,0.155,0.1126,740.4516
1000,1952,26.5258,21.4088,1.2308,0.3002,0.1554,0.113,741.4648
1000,1953,26.4826,21.366,1.2286,0.3008,0.1556,0.1136,744.9684
1000,1954,26.4478,21.3264,1.2252,0.3002,0.1556,0.1134,741.3276
1000,1955,26.4012,21.287,1.2232,0.2998,0.1552,0.1142,742.6922
1000,1956,26.3688,21.2436,1.22,0.299,0.1548,0.114,738.3058
1000,1957,26.3364,21.208,1.2182,0.2986,0.155,0.1136,737.7636
1000,1958,26.2808,21.1696,1.215,0.2972,0.156,0.1134,742.4604
1000,1959,26.2388,21.1256,1.214,0.2964,0.1552,0.1138,740.2124
1000,1960,26.2076,21.0842,1.2102,0.2966,0.1544,0.1144,736.361
1000,1961,26.1526,21.0402,1.2066,0.2972,0.1554,0.1138,738.832
1000,1962,26.1054,20.9994,1.2044,0.2978,0.1562,0.114,739.7624
1000,1963,26.0438,20.9608,1.2004,0.2982,0.1562,0.1144,744.3042
1000,1964,25.973,20.9216,1.1974,0.2976,0.1558,0.1142,748.836
1000,1965,25.9278,20.8834,1.1934,0.2956,0.1548,0.1146,746.567
1000,1966,25.8932,20.8472,1.1916,0.2952,0.1558,0.115,746.4366
1000,1967,25.8622,20.803,1.1876,0.2954,0.1556,0.1144,741.7802
1000,1968,25.8308,20.7652,1.1852,0.2942,0.1556,0.115,741.5218
1000,1969,25.7832,20.7234,1.1826,0.2936,0.1554,0.1152,741.6192
1000,1970,25.7362,20.688,1.1794,0.2928,0.1544,0.1164,740.7786
1000,1971,25.7016,20.6446,1.1778,0.2922,0.154,0.115,739.3892
1000,1972,25.6644,20.6054,1.1746,0.2906,0.1528,0.1144,738.2606
1000,1973,25.6198,20.5634,1.173,0.2898,0.1528,0.115,737.7924
1000,1974,25.5858,20.5296,1.1682,0.289,0.1548,0.1144,740.5704
1000,1975,25.5526,20.4936,1.1672,0.2892,0.155,0.115,739.2758
1000,1976,25.5208,20.4558,1.1648,0.2894,0.1548,0.1152,736.8134
1000,1977,25.4692,20.4218,1.1624,0.2894,0.154,0.1136,741.6206
1000,1978,25.4284,20.3834,1.159,0.29,0.1544,0.1142,741.2146
1000,1979,25.3962,20.3484,1.1566,0.2896,0.154,0.1142,738.8842
1000,1980,25.3552,20.3088,1.1546,0.29,0.155,0.1142,737.5792
1000,1981,25.3104,20.2678,1.152,0.2898,0.156,0.1152,741.6782
1000,1982,25.2646,20.2286,1.1494,0.2892,0.156,0.1154,745.6994
1000,1983,25.2362,20.1898,1.1478,0.289,0.1578,0.1154,742.9086
1000,1984,25.2084,20.1492,1.146,0.2892,0.1578,0.1168,740.6206
1000,1985,25.1618,20.107,1.1448,0.2886,0.157,0.1178,741.161
1000,1986,25.1286,20.0668,1.142,0.2872,0.1564,0.1168,740.0976
1000,1987,25.0774,20.035,1.1386,0.2856,0.156,0.1174,741.7982
1000,1988,25.0262,19.9986,1.1346,0.2838,0.1566,0.1176,742.6572
1000,1989,25.0054,19.959,1.1316,0.2842,0.1572,0.1178,738.0368
1000,1990,24.9548,19.9196,1.1286,0.2838,0.1576,0.1172,739.3026
1000,1991,24.9136,19.8782,1.1258,0.2826,0.1582,0.1174,737.757
1000,1992,24.8656,19.8452,1.124,0.2826,0.1586,0.118,743.0288
1000,1993,24.8248,19.8058,1.123,0.282,0.1586,0.1178,743.8316
1000,1994,24.771,19.7634,1.1214,0.2812,0.16,0.1166,747.7876
1000,1995,24.7312,19.7222,1.12,0.28,0.1594,0.1172,745.4532
1000,1996,24.6866,19.6842,1.118,0.2792,0.1578,0.1162,743.7754
1000,1997,24.6566,19.6482,1.1172,0.281,0.157,0.1168,742.8548
1000,1998,24.6298,19.6152,1.1156,0.2798,0.157,0.1172,738.2902
1000,1999,24.5924,19.5748,1.1146,0.2792,0.157,0.1166,739.7654
1000,2000,24.5708,19.5412,1.1108,0.2798,0.1574,0.1166,739.0614
