k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
60,0.027342137411496912,0.026176999544134535,0.0005754082303335144,99.999970790689,99.99999674086962,0.2860175096333479,0.8406537493527568,0.6499466172762244,0.026855280265352253,1.1197626847031792,0.5514160268002201,2.720364261946585,0.025365801464791077,1.175102346814409,8.971874510258607,0.299578751368502,5.038844749322868,11.10779210087767,8.919860499794012,3.2600387292140214,10.29830888619172,12.303892426900797,7.969988872254612,11.011397009501227,8.55254473809507,52.10286754080536,6.79577783451324,3.8167463043128236,157.92356651113727,33.8001737125898,42.2612050179331,87.15198431910795
61,0.02618346389986458,0.02518319967135526,0.0004935358119225162,99.99996728518393,99.99999635060254,0.3277079668507135,0.8872008166594048,0.6300909335762337,0.018302549042797354,1.1281137929236418,0.5138299784586106,2.1632713619636057,0.02390352379148881,0.9965884020141295,8.022109319304908,0.5580641524563581,3.9937466324647586,10.03466379652114,8.316068630555407,2.8287372517576954,9.748843718530098,12.846945447693397,6.8815412389933766,6.8815412389933766,8.502476664032354,60.88249598001159,6.259177124538722,0.274686397719485,100.61083003542892,47.82846179828877,35.27395181778207,0
62,0.024817026432056688,0.024689860915155407,5.745543261582374e-05,99.99996343726743,99.99999592221087,0.3569913349837906,0.9114335897708696,0.6286104404457266,0.019259676344500848,1.1186912423147153,0.4159015198046779,1.6994299002160915,0.03141759713638869,0.8341155767562509,7.049589133337098,0.5229974672136237,2.591093625120719,8.483150910240278,8.197796876336318,2.3411969985871566,6.91240412119767,6.77528243321838,11.499955039740897,7.420688391945497,7.091637363303492,44.80292692258143,6.2680181715233285,5.963359773703228,69.62931549771261,63.02054010054654,27.596989003543932,0
63,0.02830987794120121,0.027346099202580857,0.00047414543714779017,99.99995923664211,99.99999545192742,0.31879758796862867,0.8760933061127595,0.6407687936577019,0.02264342668203103,1.6043785713825962,0.4593594544185304,1.8580065870304563,0.24831984166075477,1.0605763484081903,4.293579804472171,0.40920819509547,3.8475817033758912,7.5971103617693965,9.84152225517501,3.197772061458887,8.29751896256012,4.8734439625327735,9.379353687839824,8.10750073798121,1.936519931138181,42.29695333395842,6.470785154586499,1.801239792251381,27.471502165210918,79.44676590696271,19.17788588303674,0
64,0.034340896302861565,0.02946071927414592,0.002429912147300905,99.99995465300631,99.99999493785376,0.21571790621633538,0.8900455685579647,0.5679878834143143,0.040177539183099395,1.6569611659056462,0.2507333220129609,1.5995507881847657,0.3636041088689191,0.808924186036057,4.556969538006515,0.3998299517112427,4.421889617909677,6.47555492102512,9.52017359798073,3.0175704976923763,9.350144636042215,12.138419595364962,8.924737606596384,7.72776246806237,5.216335818203431,50.04113991275771,7.1004708636056195,3.2801889741254846,38.155929197201885,97.18001514534936,9.96148948753914,0
65,0.03213639808326405,0.026706258403874528,0.0027064139291526203,99.99994962196376,99.99999437867062,0.21864874027618605,0.855662593014528,0.5244939951303476,0.04184390718170506,1.4380450636792264,0.32909236853410545,1.6429828089901022,0.1437174333256774,0.8412284445752026,6.118981624755113,0.699009605040116,4.701917374263886,6.484230982708501,8.997453537360611,3.009593366760051,11.855423589613064,11.82582278754986,13.479712110771244,7.569310438335244,10.777269052486789,52.78393244467067,6.379490796742213,0.999548685711268,38.836935149638606,44.19712565391122,0.11013857723461065,0
66,0.032303235558974214,0.025364767781767352,0.00346092018050214,99.99994414836745,99.99999376885758,0.1950399978733857,0.8867215866334337,0.521246230570478,0.061280264454088684,1.1401633794419064,0.49120883565385315,1.4530336394977117,0.1028779329541227,0.774507784624973,5.268017232406843,0.005258352281757662,5.200914484597258,6.018521265050663,6.857676561845068,2.724941267861602,12.296763580499636,10.329779309240537,18.127540328885406,4.4974395217063305,5.092662959793078,50.73993759601626,7.534184465215878,2.1012250955817664,23.562726548341917,57.91447618617753,11.097783141697535,0
67,0.033329335589439214,0.027350332331413225,0.0029802968489425806,99.99993819744887,99.99999310393711,0.19290497379204619,0.8834006127126959,0.5905505482798494,0.03805857958085778,1.2340925581240396,0.3558917290081656,1.5689164124563157,0.4467210986970287,0.9110899448757094,5.053025638110194,0.04036377840433921,3.2641500965093764,6.012922809950864,7.459366332061337,2.3834723511753193,14.037938567760763,11.811163799179857,19.027765098461327,8.82538523287893,2.312351628084964,49.16945954417984,9.232007073247173,3.3769261196910483,25.941534171069684,72.65903228833369,23.065134210957833,69.84587010052277
68,0.03560127178363763,0.030927758610842165,0.0023256915652599902,99.99993174001075,99.99999238084855,0.12048994884091391,0.8088549603172414,0.6461896938175189,0.018482658187756355,0.785137864022837,0.3501049789038289,2.1546684609862,0.3259216933569329,0.9493502950245617,4.367243805686382,0.45261285309860866,3.6080623619133463,6.0776957437381425,5.711698636361387,2.2427023089826363,16.75227872034456,9.538489746974273,15.41962745207556,10.125149128585866,1.5260041668615136,47.995948941609655,8.10547307143518,4.808894260124891,35.73552176467967,13.091668419386284,36.078843302633715,66.22713517327094
69,0.03031862295311727,0.024404776960892494,0.002949436591234244,99.99992469962642,99.9999916023013,0.1124162732848605,0.7626671074590211,0.5608761685375891,0.033554597505854614,0.6017999859297479,0.2197451027872566,2.0430650692103285,0.884114400170901,0.9642653211892365,3.65894182221896,0.26879855529668734,3.8536036695429305,6.369656030031855,6.68794986751887,2.66188204156998,15.272155056650497,11.220974362668704,8.610743214957118,10.516194850307237,3.4685882890045425,47.15888858581755,6.85418654346471,7.349660589972596,25.2297958230042,23.2716320047913,50.208577260145496,62.24768270636327
70,0.0313243337029743,0.026115658328429128,0.002596089520377673,99.9999171081827,99.99999075453395,0.10598727176091358,0.723502021265986,0.5822651391140814,0.015380148733217027,0.4849066112579568,0.5465677110289829,1.979509741090767,0.9679895888731987,1.0289143223553943,3.9372873020955086,1.5570844590094897,3.8711948772189957,6.388980472550309,6.68716018523034,2.3105529504666142,11.145584872021272,10.625600410581796,10.10381851505289,9.193869601705366,3.3271780195816745,39.628366629680855,7.028843303696136,8.08578577454282,28.50435890971254,34.170512571694296,65.52706942286821,57.879039279184006
71,0.035733783322026876,0.028738173823823272,0.0034874135294208344,99.99990892046338,99.99998983721146,0.028074004956732092,0.7499821385370079,0.5991245263604243,0.044700598824394276,0.295006705248191,0.4881217360205842,1.7511434301111324,0.8815066658055639,0.8872766856557245,3.7547927175707834,0.7054459152295487,3.0259173223758955,6.162188949423166,6.275195624500543,2.237175010224752,12.214416928359226,6.076650966736502,9.878158420307223,4.883696673929634,3.0678879097062928,36.555351444774566,4.987441272092895,14.645917410030211,21.417772446184877,45.824510789196495,82.11016803985873,53.091109937087936
72,0.03647854357638404,0.03181677906726194,0.002319221898606305,99.99990005838919,99.99998884631279,0.0002747935808851129,0.6651602106525115,0.645450621595954,0.010184963644675043,0.43652671054567677,0.28151938857369674,2.1400592641045493,0.9649485059784271,0.9903973894835724,4.274689775269791,0.4235677432542423,2.8059562208279774,4.988275367947626,5.726462039254266,2.0394131962667927,10.640158934460246,3.2700672335435166,10.653273774929238,6.585138709674482,1.893436128133645,42.97574570486362,5.832605455852929,8.400787098594526,25.20269730121239,58.270819260184936,100.03688181933617,47.8521272909451
73,0.04395842272467631,0.03728215983680662,0.003321631914073516,99.9998905498872,99.99998777588115,0.09614576069669507,0.6725740870525578,0.6553720043046211,0.04137315679652901,0.8216542813487531,0.16985550656079265,1.7334060410647165,0.9290133912412144,0.8283832496436808,4.170439709767298,1.1664941048007824,2.053692046841997,4.106603576802931,5.274773624793631,1.7902559969906122,7.7915898693478916,0.9573611548293561,6.051797910445256,7.5560787318700235,0.9573611548293561,37.37171305178785,5.272058774216776,11.329760358209544,20.240588907819717,42.95634584019643,119.38942251168866,42.128601123563456
74,0.04351398772764778,0.03309913157520136,0.005192754915194234,99.99988025579708,99.99998663105958,0.13942573132141187,0.7819551806417524,0.6539309581529574,0.09329358918174986,0.29457258742469816,0.5798198327561342,1.6470396469358934,1.284256872195772,0.6552539867903576,3.4987017653239025,0.07623903122008929,1.640846594738568,4.273835069853585,6.598013542931951,1.725656333106791,7.408249366226456,3.8409444618525805,8.590969586549292,7.852255507729204,0.951714513309849,35.326404772438266,5.977871766141348,10.334872986562372,13.059793418072738,54.74504229723309,140.25324442949272,35.885268601276444
75,0.04455408210906211,0.03337496698884857,0.005574376066951804,99.99986919703171,99.99998539621515,0.13169509243111135,0.8274591014284826,0.6798447054791616,0.09763456736620284,0.32056188178547856,0.3742424395190996,1.4594542212423656,1.0849430652826706,0.6190536749106433,2.8122829357298587,0.3452029436901885,0.9762649815545927,3.3275782746013176,4.821235071233897,1.159982076315642,5.753221386143165,5.0885923717244035,14.223060959250777,3.5146489943210044,1.1378934103813754,31.27229878358628,6.756949698722626,10.409914634026117,20.83850032827876,67.29187084494882,162.7170808138221,29.0850451885963
76,0.04397966262435079,0.0327858832353678,0.005582158146428599,99.99985730599104,99.99998407082846,0.05825021515915285,0.8827294021072443,0.6799569117313645,0.0918850322561744,0.5419745054095461,0.39875276028615647,1.5105224735113962,1.0269384655619564,0.6627517253648739,2.6189590095862063,1.1153750713946755,2.012138636037063,3.4811688764189177,4.016581536721928,1.1888878281952189,9.716463497859271,9.7038692973887,8.740429215356286,4.154989429166588,1.7543135512011165,32.31207935658554,6.283171983622241,12.82634870464986,18.263469700867432,35.47329436303824,186.87297696200739,21.68897636322593
77,0.04567197744268885,0.0349800353256058,0.005329710059947341,99.99984457088,99.99998264627115,0.04262853240752873,0.8729629802421491,0.7106176530946231,0.07331893572612215,0.8066152062523325,0.3480342538155761,1.7856851703874594,0.8264063843835784,0.7685525498379877,2.8801062109310407,0.36300118808375215,0.946623184107633,2.840025180152409,4.243177591129482,0.9513665578172016,6.9118019109955195,10.974595515490886,8.653986692782112,3.066067377153321,1.726712555866654,42.95687563668544,7.222117087486199,13.899458226844297,16.431685597488514,46.0982151858325,212.81632003794167,56.82809511395418
78,0.04909808510954688,0.03693796865059688,0.006061553848172637,99.99983094453245,99.9999811201354,0.05700956263084648,0.8994797668167934,0.7248567690440388,0.08243978099742995,1.188592342411642,0.479715432651722,1.8007412862922032,0.8601226650203779,0.8296085910314688,2.9252955805970022,0.6804696018800857,0.8000177609165714,3.4346733149513264,5.419722869492032,1.1239444613498917,1.8146450418414957,13.963366227244025,10.605671777085584,1.6376443357002552,3.3475248452487345,43.89233054212883,7.391925184806884,15.779164683387311,15.193942930670177,39.88489424827533,70.32293274601032,52.4719255572849
79,0.048406087756766844,0.030310510628028624,0.009032299208660083,99.99981632042123,99.99997949715136,0.036309062563560424,1.024065383191382,0.6438706781161977,0.14442593796307168,1.5663490018749229,0.33211539918427585,1.4366574558773217,0.7347282945174876,0.8236615910074845,1.0660149870528364,0.6351224933165842,1.092590760074267,3.931032618643555,4.7930196583839635,1.8218073805930013,1.1007083811840899,13.639428543650027,15.229693689986046,0.5632084908749788,1.793086443759209,35.85407688721614,7.919972757485861,12.594437607284348,19.763722832871956,35.4540631197656,85.23188001191023,47.75355713749871
80,0.053985864030714405,0.03091765600975767,0.011516084569564752,99.99980075915458,99.99997775363332,0.17402418004750903,0.9813612114875004,0.5681056440047533,0.20056068530125157,1.186393140624033,0.10465579750732572,1.4620439876675677,0.3078007224646184,0.7133451221970091,0.6199664574499617,1.4211599206446475,1.6968678767898389,3.127509614367388,4.5934123513395475,2.0212455777197618,1.6049024892806996,15.832299312139297,12.059989851546186,1.9475088798970819,1.9880544281898063,39.26690724594114,7.1275574519289915,16.562277975424248,14.09057191470592,45.57392609701729,101.18778051332913,0
81,0.05378978195270767,0.033241739949391357,0.010255086732457463,99.99978407735273,99.9999758896631,0.1285215646169505,0.9776717745736134,0.6253096802573415,0.16541095636712877,1.413997433199155,0.18851358623652262,1.510589860547596,0.5006566645610084,0.7976465638136028,0.7599630214567574,2.007144956654583,1.6598327978125473,2.2136371529231136,4.446588998085255,1.8985412875532288,1.8868458921806344,16.450452951192705,11.687751695363222,0.8379774667335763,1.3803943339795568,32.660039357051545,7.703493033174795,11.738909523331778,9.775441772066705,56.27881392135637,118.24512622961268,0
82,0.05249993676035108,0.028188070070621962,0.012139658937041753,99.99976627010396,99.99997391227257,0.03269888494173698,1.099643834063446,0.5361487123805484,0.2042535717882379,1.7692828177192583,0.16380733648330326,1.0276913226112263,0.2103495096458411,0.7747011257785641,0.025413540918396312,2.8079681608199714,2.6641738688091783,2.909758228305956,3.074968831800046,2.4134122908186963,4.910265452773558,13.427458121016585,9.239617115129505,0.7598294851879474,1.2516292831673659,34.167707648826344,6.8287203835645895,11.906021656911204,6.4745829944923114,67.59197899113427,136.46012854775904,0
83,0.053890807758129836,0.02947798769266384,0.012189036263315797,99.99974733331072,99.99997179612787,0.06736486406994877,1.093070292536651,0.5287286860573586,0.21595981325147778,1.499633814591562,0.08712384624182042,0.8499949186683874,0.24743578430257585,0.6032954565760634,1.886406945577643,2.9154904957629073,2.497938425724009,2.031674260589381,4.448254467846029,2.093776572593659,2.12956117613428,12.196992048176089,8.68337055683232,1.0228686673639829,0.9324431915040707,30.49391843182096,6.232890154355,9.307273095555136,9.151072716191512,49.6142471232752,155.89072255515936,0
84,0.053872498081670314,0.029268952036645854,0.01228449389633824,99.99972715815228,99.99996954627244,0.12937989597930177,1.0684601955230109,0.5707260811368203,0.21442513761334084,1.1657111827629494,0.19272854226575364,1.0610736780907455,0.6115325876776897,0.6387924141962233,2.4110452954848003,3.9297429864497837,3.2480391874467625,2.3814414149571,4.427304815196549,2.4967597463274203,1.198638992709654,11.173654881974842,5.389888403731341,0.7578550864863213,0.2875466522493376,24.373477973883155,4.744788219272851,8.53381205618746,10.145243794677864,60.11521232181276,84.397712987819,0
85,0.052593932994710414,0.025420309335253743,0.013571598341727362,99.99970568634386,99.99996716065594,0.1503742588310049,1.1020467727760377,0.5255421418851075,0.24762997688099658,1.0759028013401348,0.20104258774316103,0.9365154118167582,0.2037975364945549,0.491271630306834,1.5697468320488839,3.8822120232321553,3.1425683233716377,2.3766727185476353,1.8385029313843169,2.2180403898210277,3.52767320971014,11.556335690290034,6.570011511459221,2.2757206693338468,0.905228262573905,21.932592891436407,5.242106519132104,6.74762740673221,16.60668894297738,36.94662964990689,49.3195286380094,0
